CustomerID,Recency,Frequency,Monetary,AvgDaysBetweenOrders,WeekendRatio,CountryEncoded
12936.0,17,4,1063.9,20.0,0.0,20.861861564763192
12937.0,15,4,1504.27,83.66666666666667,0.0,20.861861564763192
12938.0,26,1,114.14,,0.0,20.861861564763192
12939.0,64,8,11581.8,38.285714285714285,0.23404255319148937,20.861861564763192
12940.0,55,2,899.69,33.0,0.8020833333333334,20.861861564763192
12942.0,131,3,675.6,117.0,0.6571428571428571,20.861861564763192
12944.0,36,2,604.51,319.0,0.0,20.861861564763192
12945.0,288,1,462.95,,0.0,20.861861564763192
12947.0,144,6,1603.99,45.6,0.0,20.861861564763192
12948.0,16,7,2064.95,41.166666666666664,0.21551724137931033,20.861861564763192
12949.0,31,8,4167.22,31.428571428571427,0.0,20.861861564763192
12950.0,2,3,1843.0,10.5,0.0,20.861861564763192
12951.0,9,6,1064.07,63.8,0.1111111111111111,20.861861564763192
12952.0,6,4,1387.79,24.0,0.22784810126582278,20.861861564763192
12953.0,10,1,329.85,,0.0,20.861861564763192
12955.0,1,11,4757.16,26.3,0.0,20.861861564763192
12956.0,306,1,108.07,,1.0,20.861861564763192
12957.0,10,8,4017.54,46.714285714285715,0.0,20.861861564763192
12962.0,7,2,266.39,106.0,0.0,20.861861564763192
12963.0,8,8,1856.63,50.42857142857143,0.0,20.861861564763192
12965.0,89,1,769.8100000000001,,1.0,20.861861564763192
12966.0,10,1,160.18,,0.0,20.861861564763192
12967.0,358,2,1660.9,13.0,0.0,20.861861564763192
12968.0,112,1,135.95,,0.0,20.861861564763192
12970.0,7,4,405.47,105.0,0.0,20.861861564763192
12971.0,4,86,11189.91,3.9176470588235293,0.05901639344262295,20.861861564763192
12974.0,198,1,144.8,,0.0,20.861861564763192
12976.0,212,1,738.6,,0.0,20.861861564763192
12977.0,156,1,39.239999999999995,,0.0,20.861861564763192
12980.0,158,9,7374.900000000001,24.375,0.15,20.861861564763192
12981.0,30,2,372.21999999999997,103.0,0.0,20.861861564763192
12982.0,243,1,390.54,,0.0,20.861861564763192
12984.0,19,1,97.5,,0.0,20.861861564763192
12985.0,1,2,1239.38,27.0,0.0,20.861861564763192
12987.0,74,2,558.7,124.0,0.0,20.861861564763192
12988.0,292,1,505.82,,1.0,20.861861564763192
12989.0,3,15,6924.110000000001,25.357142857142858,0.015625,20.861861564763192
12990.0,31,3,409.5,138.5,0.0,20.861861564763192
12991.0,23,2,503.76,89.0,0.0,20.861861564763192
12993.0,23,4,414.76,91.33333333333333,0.0,20.861861564763192
12994.0,4,3,974.4200000000001,131.5,0.0,20.861861564763192
12995.0,85,1,211.32,,0.0,20.861861564763192
12997.0,22,4,1226.89,97.66666666666667,0.3050847457627119,20.861861564763192
12999.0,196,3,455.88,24.0,0.0,20.861861564763192
13000.0,107,3,534.85,128.5,0.0,20.861861564763192
13001.0,4,13,9785.970000000001,26.333333333333332,0.032640949554896145,20.861861564763192
13002.0,318,1,120.94999999999999,,0.0,20.861861564763192
13003.0,106,3,149.05,54.0,0.0,20.861861564763192
13004.0,12,18,5655.91,19.88235294117647,0.04702970297029703,20.861861564763192
13005.0,174,2,513.7,72.0,0.3076923076923077,20.861861564763192
13006.0,56,1,81.57,,0.0,20.861861564763192
13008.0,323,1,229.46999999999997,,0.0,20.861861564763192
13011.0,372,1,50.550000000000004,,0.0,20.861861564763192
13012.0,9,8,1646.8400000000001,40.142857142857146,0.0,20.861861564763192
13013.0,1,13,4810.9400000000005,30.333333333333332,0.0,20.861861564763192
13014.0,11,10,3466.2799999999997,29.666666666666668,0.0,20.861861564763192
13015.0,53,5,3339.64,48.5,0.0,20.861861564763192
13016.0,73,3,789.89,24.5,0.0,20.861861564763192
13017.0,7,1,204.0,,0.0,20.861861564763192
13018.0,16,28,7277.7,10.0,0.1943231441048035,20.861861564763192
13021.0,4,9,2616.38,43.875,0.26717557251908397,20.861861564763192
13023.0,64,2,689.9,65.0,0.0,20.861861564763192
13026.0,1,5,975.36,67.75,0.0,20.861861564763192
13027.0,114,6,6912.0,47.6,0.0,20.861861564763192
13028.0,23,2,661.3199999999999,22.0,0.0,20.861861564763192
13029.0,31,3,1247.5,160.5,0.6,20.861861564763192
13030.0,11,2,752.4399999999999,356.0,0.0,20.861861564763192
13032.0,52,2,1010.18,34.0,0.0,20.861861564763192
13033.0,357,1,190.55,,0.0,20.861861564763192
13034.0,55,2,642.77,314.0,1.0,20.861861564763192
13035.0,74,2,921.88,186.0,0.0,20.861861564763192
13037.0,138,3,881.07,58.5,0.3125,20.861861564763192
13038.0,80,3,908.46,104.5,0.0,20.861861564763192
13040.0,9,2,676.99,24.0,0.4883720930232558,20.861861564763192
13043.0,273,1,516.42,,0.0,20.861861564763192
13044.0,291,1,560.47,,0.0,20.861861564763192
13045.0,99,1,305.28000000000003,,0.0,20.861861564763192
13046.0,31,2,629.31,235.0,0.0,20.861861564763192
13047.0,32,10,3237.54,37.77777777777778,0.18604651162790697,20.861861564763192
13048.0,14,4,1819.41,103.66666666666667,0.2962962962962963,20.861861564763192
13049.0,64,2,656.6800000000001,253.0,0.0,20.861861564763192
13050.0,15,17,5836.86,21.375,0.04218362282878412,20.861861564763192
13052.0,212,1,348.15000000000003,,0.0,20.861861564763192
13055.0,78,3,1214.41,67.5,0.0,20.861861564763192
13058.0,25,3,271.40000000000003,63.0,0.0,20.861861564763192
13059.0,250,1,183.4,,0.0,20.861861564763192
13060.0,254,1,307.53,,0.0,20.861861564763192
13061.0,72,1,248.61,,0.0,20.861861564763192
13062.0,191,1,346.98,,0.0,20.861861564763192
13064.0,13,4,1105.59,104.33333333333333,0.8235294117647058,20.861861564763192
13065.0,373,1,205.86,,0.0,20.861861564763192
13066.0,24,2,470.8,7.0,0.0,20.861861564763192
13067.0,82,1,115.46000000000001,,1.0,20.861861564763192
13068.0,10,2,344.0,309.0,0.0,20.861861564763192
13069.0,1,24,4431.44,15.652173913043478,0.27122641509433965,20.861861564763192
13070.0,192,1,228.8,,0.0,20.861861564763192
13072.0,267,1,177.15,,0.0,20.861861564763192
13075.0,130,1,919.61,,0.0,20.861861564763192
13077.0,1,4,728.02,121.66666666666667,0.0,20.861861564763192
13078.0,3,26,12627.94,14.16,0.07541899441340782,20.861861564763192
13079.0,4,5,220.10000000000002,33.5,0.3333333333333333,20.861861564763192
13080.0,179,1,58.08,,0.0,20.861861564763192
13081.0,12,11,28337.38,35.4,0.0,20.861861564763192
13082.0,126,9,3613.63,26.125,0.0,20.861861564763192
13083.0,4,2,303.75,71.0,0.7777777777777778,20.861861564763192
13085.0,158,2,416.08000000000004,137.0,0.0,20.861861564763192
13089.0,3,97,58762.08,3.46875,0.05733186328555678,20.861861564763192
13090.0,9,14,8910.82,27.53846153846154,0.07096774193548387,20.861861564763192
13091.0,28,1,345.82,,0.0,20.861861564763192
13092.0,71,5,477.83,71.75,0.0,20.861861564763192
13093.0,276,8,7832.47,13.428571428571429,0.0,20.861861564763192
13094.0,21,12,1927.3200000000002,31.09090909090909,0.125,20.861861564763192
13095.0,71,1,74.39999999999999,,0.0,20.861861564763192
13097.0,33,10,6003.22,36.0,0.28741092636579574,20.861861564763192
13098.0,1,28,28882.44,11.222222222222221,0.012237762237762238,20.861861564763192
13099.0,99,1,207.35999999999999,,0.0,20.861861564763192
13101.0,234,1,101.19,,0.0,20.861861564763192
13102.0,1,24,6424.09,15.434782608695652,0.125,20.861861564763192
13103.0,40,1,243.94,,0.0,20.861861564763192
13104.0,3,6,1098.48,69.8,0.0,20.861861564763192
13106.0,133,1,76.5,,0.0,20.861861564763192
13107.0,44,4,1531.6200000000001,96.0,0.0,20.861861564763192
13108.0,373,1,350.06,,0.0,20.861861564763192
13109.0,60,2,786.54,97.0,0.0,20.861861564763192
13110.0,31,7,1488.67,46.166666666666664,0.2206896551724138,20.861861564763192
13113.0,1,24,12245.960000000001,15.347826086956522,0.11,20.861861564763192
13115.0,12,4,2294.78,57.0,0.0,20.861861564763192
13116.0,138,1,501.14,,1.0,20.861861564763192
13117.0,22,8,984.91,49.714285714285715,0.0,20.861861564763192
13118.0,20,5,1197.81,66.75,0.5822784810126582,20.861861564763192
13120.0,239,1,30.599999999999998,,0.0,20.861861564763192
13121.0,269,1,283.73,,0.0,20.861861564763192
13122.0,94,2,922.39,146.0,0.0,20.861861564763192
13124.0,90,3,3756.33,134.0,0.35585585585585583,20.861861564763192
13126.0,5,8,2099.64,51.285714285714285,0.0,20.861861564763192
13127.0,78,1,259.17,,0.0,20.861861564763192
13130.0,94,1,64.0,,0.0,20.861861564763192
13131.0,23,3,1073.3,81.5,0.3181818181818182,20.861861564763192
13132.0,262,1,77.3,,0.0,20.861861564763192
13133.0,274,2,109.8,30.0,0.0,20.861861564763192
13134.0,86,4,1793.58,51.0,0.0,20.861861564763192
13135.0,197,1,3096.0,,0.0,20.861861564763192
13136.0,56,5,2607.61,38.5,0.0,20.861861564763192
13137.0,11,8,3603.29,42.0,0.39592430858806404,20.861861564763192
13138.0,22,6,962.39,69.6,0.0,20.861861564763192
13139.0,16,7,5064.94,40.166666666666664,0.17058823529411765,20.861861564763192
13140.0,108,3,422.47,128.5,0.0,20.861861564763192
13141.0,85,5,2388.75,57.25,0.0,20.861861564763192
13142.0,19,1,307.09,,1.0,20.861861564763192
13144.0,333,1,110.95,,0.0,20.861861564763192
13145.0,40,4,618.52,110.66666666666667,0.0,20.861861564763192
13146.0,26,1,228.91,,1.0,20.861861564763192
13147.0,10,4,712.8000000000001,29.333333333333332,0.0,20.861861564763192
13148.0,29,12,3683.26,30.181818181818183,0.46153846153846156,20.861861564763192
13149.0,14,4,1676.06,91.0,0.0,20.861861564763192
13151.0,296,1,1257.8700000000001,,0.0,20.861861564763192
13153.0,6,1,486.22,,1.0,20.861861564763192
13155.0,33,4,971.76,111.0,0.07058823529411765,20.861861564763192
13157.0,49,4,1741.22,82.66666666666667,0.0,20.861861564763192
13158.0,95,4,1201.06,74.33333333333333,0.0,20.861861564763192
13159.0,9,4,1429.35,35.0,0.0,20.861861564763192
13160.0,22,1,91.8,,0.0,20.861861564763192
13161.0,313,1,112.75,,1.0,20.861861564763192
13162.0,122,4,1688.29,70.66666666666667,0.46835443037974683,20.861861564763192
13165.0,46,2,1021.48,305.0,0.0,20.861861564763192
13166.0,283,1,417.2,,0.0,20.861861564763192
13167.0,19,4,791.33,41.0,0.0,20.861861564763192
13168.0,36,4,1299.59,93.33333333333333,0.18253968253968253,20.861861564763192
13169.0,64,2,712.88,188.0,0.0,20.861861564763192
13170.0,27,1,108.81,,1.0,20.861861564763192
13171.0,22,3,468.41,138.5,0.5,20.861861564763192
13173.0,4,2,353.65,363.0,0.0,20.861861564763192
13174.0,16,3,2742.82,175.5,0.5187713310580204,20.861861564763192
13176.0,46,1,481.49,,0.0,20.861861564763192
13177.0,65,1,282.45,,0.0,20.861861564763192
13178.0,26,11,5725.47,32.9,0.04150943396226415,20.861861564763192
13182.0,45,1,121.18,,0.0,20.861861564763192
13183.0,8,9,3957.78,40.25,0.2978723404255319,20.861861564763192
13184.0,15,10,1668.95,30.11111111111111,0.0,20.861861564763192
13185.0,268,1,71.4,,0.0,20.861861564763192
13186.0,40,3,1575.89,44.0,0.0,20.861861564763192
13187.0,337,1,236.02,,0.0,20.861861564763192
13188.0,11,1,114.60000000000001,,0.0,20.861861564763192
13189.0,19,2,260.68,96.0,0.0,20.861861564763192
13192.0,95,2,911.94,109.0,0.0,20.861861564763192
13193.0,61,1,112.08,,1.0,20.861861564763192
13194.0,136,1,60.7,,0.0,20.861861564763192
13196.0,11,4,1797.78,83.33333333333333,0.0,20.861861564763192
13198.0,10,6,3401.2400000000002,70.0,0.0,20.861861564763192
13199.0,4,38,9817.12,9.35135135135135,0.008403361344537815,20.861861564763192
13200.0,19,4,870.09,35.0,0.043478260869565216,20.861861564763192
13203.0,10,4,869.46,77.0,0.0,20.861861564763192
13207.0,15,2,250.26000000000002,135.0,0.0,20.861861564763192
13208.0,59,6,1217.65,49.6,0.0,20.861861564763192
13209.0,30,8,5891.61,47.0,0.0,20.861861564763192
13210.0,94,1,353.48,,0.0,20.861861564763192
13211.0,10,3,1095.42,175.0,0.0,20.861861564763192
13212.0,20,3,786.83,20.5,1.0,20.861861564763192
13213.0,57,5,1520.58,35.25,0.0,20.861861564763192
13216.0,268,1,333.74,,0.0,20.861861564763192
13217.0,122,3,533.98,16.5,0.5,20.861861564763192
13218.0,127,1,62.63999999999999,,0.0,20.861861564763192
13220.0,78,4,819.2900000000001,52.333333333333336,0.047619047619047616,20.861861564763192
13221.0,240,2,847.41,119.0,0.0,20.861861564763192
13223.0,200,2,163.20000000000002,31.0,0.0,20.861861564763192
13224.0,60,2,2155.95,91.0,0.0,20.861861564763192
13225.0,3,7,6463.84,59.166666666666664,0.0,20.861861564763192
13226.0,273,1,108.21000000000001,,0.0,20.861861564763192
13227.0,202,1,257.7,,1.0,20.861861564763192
13228.0,81,1,358.0,,0.0,20.861861564763192
13229.0,226,1,160.95,,0.0,20.861861564763192
13230.0,4,14,2755.63,27.23076923076923,0.25383304940374785,20.861861564763192
13232.0,13,7,1328.35,38.0,0.6386138613861386,20.861861564763192
13233.0,74,2,605.12,261.0,0.0,20.861861564763192
13235.0,212,1,1031.07,,0.0,20.861861564763192
13236.0,25,2,744.85,82.0,0.0,20.861861564763192
13238.0,17,4,700.73,113.66666666666667,0.0,20.861861564763192
13239.0,262,1,329.56,,0.0,20.861861564763192
13240.0,96,4,663.65,89.33333333333333,0.6865671641791045,20.861861564763192
13242.0,112,3,270.40000000000003,50.5,0.0,20.861861564763192
13243.0,203,1,585.12,,0.0,20.861861564763192
13244.0,93,1,121.74000000000001,,0.0,20.861861564763192
13245.0,51,1,430.5,,0.0,20.861861564763192
13246.0,18,6,1961.52,62.2,0.16911764705882354,20.861861564763192
13247.0,18,4,501.12,21.0,0.56,20.861861564763192
13248.0,125,2,465.68,64.0,0.19230769230769232,20.861861564763192
13249.0,92,3,711.41,84.0,0.0,20.861861564763192
13253.0,157,2,1030.4,182.0,0.0,20.861861564763192
13255.0,9,2,399.51,364.0,0.0,20.861861564763192
13258.0,12,3,672.83,96.5,0.0,20.861861564763192
13259.0,62,1,283.18,,1.0,20.861861564763192
13260.0,61,1,557.62,,1.0,20.861861564763192
13261.0,269,2,944.1,17.0,0.8888888888888888,20.861861564763192
13262.0,263,1,200.29,,0.0,20.861861564763192
13263.0,1,35,7436.93,9.0,0.06598680263947211,20.861861564763192
13265.0,53,5,2092.66,54.75,0.0,20.861861564763192
13266.0,11,12,3834.2599999999998,21.90909090909091,0.09090909090909091,20.861861564763192
13267.0,3,19,4521.49,19.88888888888889,0.06635071090047394,20.861861564763192
13268.0,18,11,3174.75,24.6,0.0,20.861861564763192
13269.0,1,15,5343.28,26.0,0.33650793650793653,20.861861564763192
13270.0,366,1,590.0,,0.0,20.861861564763192
13271.0,37,1,211.49,,0.0,20.861861564763192
13272.0,31,2,276.56,58.0,0.5333333333333333,20.861861564763192
13273.0,113,1,138.98,,0.0,20.861861564763192
13276.0,64,2,590.9300000000001,36.0,0.0,20.861861564763192
13277.0,16,4,258.4,38.666666666666664,0.0,20.861861564763192
13278.0,41,1,542.73,,1.0,20.861861564763192
13279.0,78,1,137.75,,0.0,20.861861564763192
13280.0,122,3,798.46,106.5,0.0,20.861861564763192
13282.0,18,3,1132.14,101.0,0.0,20.861861564763192
13283.0,60,2,93.66,125.0,0.0,20.861861564763192
13284.0,331,1,201.19,,0.0,20.861861564763192
13285.0,23,4,2709.12,88.33333333333333,0.0,20.861861564763192
13291.0,156,1,361.11,,0.0,20.861861564763192
13292.0,39,2,578.9399999999999,245.0,0.0,20.861861564763192
13294.0,190,2,873.74,59.0,0.0,20.861861564763192
13295.0,360,1,201.20000000000002,,0.0,20.861861564763192
13296.0,137,1,87.4,,0.0,20.861861564763192
13297.0,8,4,2089.85,19.666666666666668,0.0,20.861861564763192
13298.0,1,1,360.0,,0.0,20.861861564763192
13299.0,268,1,142.5,,0.0,20.861861564763192
13300.0,169,1,371.89,,0.0,20.861861564763192
13301.0,104,4,618.09,62.333333333333336,0.7037037037037037,20.861861564763192
13302.0,155,1,63.75,,0.0,20.861861564763192
13304.0,351,1,300.42,,0.0,20.861861564763192
13305.0,4,10,2000.86,40.44444444444444,0.1111111111111111,20.861861564763192
13307.0,120,1,15.0,,0.0,20.861861564763192
13308.0,23,3,1385.51,90.0,0.0,20.861861564763192
13309.0,7,5,1456.79,75.0,0.0,20.861861564763192
13310.0,28,3,1132.03,147.5,0.0,20.861861564763192
13311.0,4,2,598.57,145.0,0.0,20.861861564763192
13313.0,22,5,1555.32,79.0,0.1794871794871795,20.861861564763192
13314.0,2,3,775.94,35.5,0.0,20.861861564763192
13316.0,37,4,5732.93,72.0,0.43023255813953487,20.861861564763192
13317.0,66,6,2273.68,58.2,0.0,20.861861564763192
13318.0,1,3,640.76,17.5,0.15,20.861861564763192
13319.0,5,26,10845.550000000001,14.08,0.018907563025210083,20.861861564763192
13320.0,78,4,1532.2,45.0,0.0,20.861861564763192
13321.0,72,2,567.36,14.0,0.0,20.861861564763192
13322.0,17,1,199.48000000000002,,0.0,20.861861564763192
13323.0,3,5,787.85,20.0,0.0,20.861861564763192
13324.0,36,10,7121.95,35.77777777777778,0.36,20.861861564763192
13325.0,82,1,675.3,,0.0,20.861861564763192
13327.0,39,8,3627.77,46.142857142857146,0.0,20.861861564763192
13328.0,316,1,1308.48,,0.0,20.861861564763192
13329.0,32,2,789.0,335.0,0.0,20.861861564763192
13330.0,93,3,1140.93,111.5,0.0,20.861861564763192
13332.0,14,1,350.9,,0.0,20.861861564763192
13334.0,82,3,3502.32,111.0,0.19622641509433963,20.861861564763192
13336.0,77,1,795.12,,0.0,20.861861564763192
13338.0,158,1,487.02,,0.0,20.861861564763192
13339.0,201,1,860.12,,0.0,20.861861564763192
13340.0,45,7,10736.48,38.333333333333336,0.1865671641791045,20.861861564763192
13341.0,261,1,775.85,,0.0,20.861861564763192
13343.0,178,1,353.43,,0.0,20.861861564763192
13344.0,68,3,2511.69,104.5,0.0,20.861861564763192
13345.0,288,1,389.5,,0.0,20.861861564763192
13347.0,70,1,341.36,,0.0,20.861861564763192
13348.0,64,1,233.76,,0.0,20.861861564763192
13349.0,11,1,247.32,,0.0,20.861861564763192
13350.0,16,2,979.12,63.0,0.0,20.861861564763192
13351.0,66,1,373.94,,0.0,20.861861564763192
13352.0,60,1,397.97999999999996,,0.0,20.861861564763192
13354.0,71,1,743.53,,0.0,20.861861564763192
13355.0,122,1,674.7,,0.0,20.861861564763192
13356.0,80,1,768.24,,0.0,20.861861564763192
13357.0,257,1,609.4,,1.0,20.861861564763192
13358.0,269,1,439.03,,0.0,20.861861564763192
13359.0,64,1,439.56,,0.0,20.861861564763192
13362.0,9,4,3090.7400000000002,92.33333333333333,0.0,20.861861564763192
13363.0,18,2,992.5,26.0,0.0,20.861861564763192
13364.0,71,1,134.95999999999998,,0.0,20.861861564763192
13365.0,34,2,2225.37,184.0,0.6953125,20.861861564763192
13366.0,50,1,56.160000000000004,,0.0,20.861861564763192
13368.0,257,2,623.4,80.0,0.0,20.861861564763192
13369.0,366,1,308.28000000000003,,0.0,20.861861564763192
13370.0,372,1,754.87,,0.0,20.861861564763192
13372.0,90,1,378.64,,1.0,20.861861564763192
13373.0,61,3,3312.25,107.0,0.0,20.861861564763192
13375.0,89,1,778.65,,0.0,20.861861564763192
13376.0,99,3,1019.76,67.0,0.0,20.861861564763192
13379.0,26,3,572.56,54.5,0.865979381443299,20.861861564763192
13381.0,32,6,3639.31,53.0,0.13372093023255813,20.861861564763192
13382.0,281,1,222.99,,0.0,20.861861564763192
13384.0,31,7,4151.93,24.166666666666668,0.0,20.861861564763192
13385.0,330,1,534.57,,0.0,20.861861564763192
13388.0,131,2,677.1,0.0,1.0,20.861861564763192
13389.0,11,3,797.96,110.0,0.0,20.861861564763192
13390.0,75,1,544.08,,0.0,20.861861564763192
13391.0,204,1,59.8,,0.0,20.861861564763192
13394.0,2,8,2520.02,43.57142857142857,0.0,20.861861564763192
13395.0,185,1,307.72,,0.0,20.861861564763192
13396.0,29,2,1360.99,290.0,0.0,20.861861564763192
13397.0,73,5,1544.13,66.0,0.05263157894736842,20.861861564763192
13398.0,192,1,457.34,,0.0,20.861861564763192
13402.0,127,2,621.23,244.0,0.0,20.861861564763192
13403.0,18,1,75.0,,0.0,20.861861564763192
13404.0,1,2,252.49,211.0,0.0,20.861861564763192
13405.0,74,3,572.451,121.5,0.0,20.861861564763192
13408.0,2,62,28117.04,5.786885245901639,0.1903765690376569,20.861861564763192
13410.0,24,5,1003.06,66.5,0.07142857142857142,20.861861564763192
13411.0,107,1,213.55,,0.0,20.861861564763192
13414.0,134,3,1390.5,81.0,0.0,20.861861564763192
13416.0,44,2,712.5,37.0,0.0,20.861861564763192
13417.0,5,2,640.83,200.0,0.0,20.861861564763192
13418.0,12,18,6127.43,20.823529411764707,0.049342105263157895,20.861861564763192
13419.0,64,1,221.06,,0.0,20.861861564763192
13420.0,150,2,159.85,20.0,0.0,20.861861564763192
13421.0,40,2,1833.71,249.0,0.37254901960784315,20.861861564763192
13422.0,64,1,2626.3,,0.0,20.861861564763192
13425.0,108,3,1624.21,93.0,0.0,20.861861564763192
13426.0,1,10,3641.32,39.333333333333336,0.2484076433121019,20.861861564763192
13427.0,19,3,582.6,97.5,0.5172413793103449,20.861861564763192
13428.0,10,1,201.78,,0.0,20.861861564763192
13429.0,11,4,1006.8,20.666666666666668,0.3582089552238806,20.861861564763192
13430.0,19,2,679.45,67.0,0.0,20.861861564763192
13431.0,67,2,1269.1,21.0,0.0,20.861861564763192
13434.0,74,2,534.24,22.0,0.5,20.861861564763192
13435.0,5,7,3809.8900000000003,30.166666666666668,0.37623762376237624,20.861861564763192
13436.0,2,1,196.89,,0.0,20.861861564763192
13437.0,14,7,3408.06,28.833333333333332,0.0,20.861861564763192
13439.0,255,1,283.71,,0.0,20.861861564763192
13441.0,92,1,296.64,,0.0,20.861861564763192
13447.0,23,3,1129.14,6.0,0.3728813559322034,20.861861564763192
13448.0,17,6,3534.69,71.0,0.0,20.861861564763192
13449.0,24,1,291.88,,0.0,20.861861564763192
13450.0,27,6,2043.7199999999998,37.8,0.5070422535211268,20.861861564763192
13451.0,26,5,2898.2599999999998,76.5,0.2678983833718245,20.861861564763192
13452.0,259,2,590.0,11.0,0.0,20.861861564763192
13453.0,166,2,356.97999999999996,123.0,0.0,20.861861564763192
13455.0,25,2,1058.34,341.0,0.0,20.861861564763192
13456.0,18,6,1766.72,37.4,0.0,20.861861564763192
13458.0,7,14,9646.57,26.615384615384617,0.0,20.861861564763192
13460.0,29,2,183.44,20.0,0.0,20.861861564763192
13461.0,39,3,1445.0,62.0,0.18518518518518517,20.861861564763192
13462.0,253,1,151.5,,0.0,20.861861564763192
13464.0,58,1,674.68,,0.0,20.861861564763192
13466.0,184,1,307.9,,0.0,20.861861564763192
